"TimeStamp","price"
"2023-05-04 04:01:02","29278.98"
"2023-05-04 06:00:01","29087.11"
"2023-05-04 06:01:02","29087.11"
"2023-05-04 07:00:02","28781.5"
"2023-05-04 08:00:02","28822.3"
"2023-05-04 09:00:03","28882.41"
"2023-05-04 10:00:02","28930.66"
"2023-05-04 11:00:02","28845.91"
"2023-05-04 12:00:02","28802.37"
"2023-05-04 13:00:01","28892.66"
"2023-05-04 14:00:01","28882.26"
"2023-05-04 15:00:02","28850.12"
"2023-05-04 16:00:02","28812.58"
"2023-05-04 17:00:01","28845.82"
"2023-05-04 18:00:02","28968.75"
"2023-05-04 19:00:01","29329.59"
"2023-05-04 20:00:03","29274.69"
"2023-05-04 21:00:02","29168.09"
"2023-05-04 22:00:02","29255.21"
"2023-05-04 23:00:02","29238.31"
"2023-05-05 00:00:02","29162.03"
"2023-05-05 05:00:01","29203.85"
"2023-05-05 08:00:02","29270.79"
"2023-05-05 09:00:02","29320.75"
"2023-05-05 10:00:02","29553.84"
